 2910 ; 2 доллара. Ниуэ. Счастья и любви ; 2012 ;  ; Ag ; Proof ; 41 ; Мотя ; 2351 
 2911 ; 100 денаров. Македония. Знаки Зодиака - Рыбы ; 2018 ;  ; Ag ; Proof ; 45 ; antonkry ; 4376 
 2912 ; 1 рупия Британская Индия ; 1890 ;  ; Ag ; VF-XF ; 32 ; сортам70 ; 1840 
 2913 ; 10 марок. ФРГ. 200 лет со дня рождения Генриха Гейне ; 1997D ;  ; Ag ; Proof ; 37 ; ТАТ72 ; 1134 
 2914 ; 1 рупия Британская Индия ; 1900 ;  ; Cu ; VF-XF ; 42 ; Andrlex71 ; 1864 
 2915 ; 10 злотых Польша ; 2006 ;  ; Ag ; Proof ; 59 ; mak2 ; 1734 
 2916 ; 50 центов. Австралия. Тигровая акула ; 2016 ;  ; Ag ; AU ; 34 ; Zadum ; 1400 
 2917 ; 1/2 доллара США Букер Т.Вашингтон ; 1946 ;  ; Ag ; XF ; 57 ; Димон777 ; 1916 
 2918 ; 1/2 доллара США Джордж В. Карвер и Букер Т.Вашингтон ; 1952 ;  ; Ag ; XF ; 19 ; rem. ; 1137 
 2919 ; 1/2 доллара США Стоун-Маунтин ; 1925 ;  ; Ag ; VF-XF ; 40 ; Tesal ; 4079 
 2920 ; 1/2 доллара США 100 лет Арканзасу ; 1935 ;  ; Ag ; XF ; 56 ; barsa15 ; 13357 
 2921 ; 1/2 доллара США Букер Т. Вашингтон ; 1946 ;  ; Ag ; XF+/AU ; 40 ; волька76 ; 1770 
 2922 ; 1/2 доллара США Джордж В.Карвер и Букер Т.Вашингтон ; 1953S ;  ; Ag ; XF+ ; 45 ; Tesal ; 2123 
 2923 ; 1/2 доллара США 100 лет Арканзасу ; 1936 ;  ; Ag ; XF- ; 42 ; tender ; 12025 
 2924 ; 1/2 доллара США Бибб и Килби. 100 лет Алабаме ; 1921 ;  ; Ag ; VF+ ; 56 ; Димон777 ; 8324 
 2925 ; 1/2 доллара США Международная выставка в Калифорнии ; 1936 ;  ; Ag ; XF ; 49 ; pytin ; 7715 
 2926 ; 1/2 песо Филиппины ; 1961 ;  ; Ag ; XF+ ; 58 ; lirik ; 924 
 2245 ; Лот монет Банка России: 10 рублей (4 шт.) Юбилейные ; 2005-2011 ;  ; Би/м ; XF+/AU ; 8 ; радимич ; 102 
 2246 ; Лот монет СССР: 20,15,10 коп (6шт) ; 1931-1934 ;  ; Ni ; F-VF/VG ; 67 ; electra ; 316 
 2247 ; Лот монет СССР: 20,15 коп (3шт) ; 1931-1932 ;  ; Ni ; VG/F-VF ; 23 ; zemlyk2014 ; 102 
 2248 ; Лот монет СССР: 2 коп (9шт) ; 1926-1952 ;  ; Br ; F ; 49 ; Кирилл Валентинович ; 200 
 2249 ; Лот монет СССР: 10 коп (5шт) ; 1948-1955 ;  ; Ni ; VF-XF/XF ; 47 ; Capt2 ; 258 
 2250 ; Лот монет СССР: 5,3,2,1 коп (16шт) ; 1929-1949 ;  ; Br ; F ; 27 ; Кирилл Валентинович ; 281 
 2251 ; Лот монет Банк России: 10 руб (10шт). Брак-раскол ; 2010,2011 ;  ; St/Лат ; VF/XF ; 13 ; Victor_161_ ; 123 
 2252 ; Лот монет Банк России: 10 руб (5шт). Брак-аверс/реверс-поворот ; 2010,2012 ;  ; St/Лат ; VF ; 18 ; каррр ; 81 
 2253 ; Лот монет СССР: 10,15,20 коп (26шт) ; 1952-1957 ;  ; Ni ; F/VF ; 37 ; Victor_161_ ; 192 
 2254 ; Лот монет СССР: 10,5,1 коп (3шт) ; 1957 ;  ; Br Ni ; VF-XF/AU ; 41 ; Sheff ; 129 
 2255 ; Лот монет СССР: 1 руб (26шт) ; 1991 ;  ; Cu-Ni ; XF+/AU ; 17 ; Vova1950 ; 46 
 2256 ; Лот монет СССР: 1 руб (30шт) ; 1991 ;  ; Cu-Ni ; XF+/AU ; 23 ; kvl9293 ; 46 
 2257 ; Лот монет СССР: 1 коп (4шт) ; 1927-1938 ;  ; Br ; F-VF ; 84 ; victorr ; 720 
 2258 ; Лот монет СССР: 20 коп (3шт) ; 1952-1957 ;  ; Ni ; XF ; 9 ; Capt2 ; 51 
 2259 ; Лот монет Банк России: 10 руб (10шт). Брак-раскол ; 2010,2011 ;  ; St/Лат ; VF/XF ; 11 ; Victor_161_ ; 119 
 2260 ; Лот монет СССР: 3 коп (12шт) ; 1926-1941 ;  ; Br ; VG/F ; 19 ; Victor_161_ ; 134 
 2261 ; Лот монет СССР: 3,2,20,15 коп (4шт) ; 1957 ;  ; Br ; F-VF ; 9 ; Meshok ; 28 
 2262 ; Лот монет Банка России (200 лет Отечественной войне 1812г) 2 руб (16шт) ; 2012 ;  ; Ni/St ; AU ; 16 ; goryn ; 128 
 2263 ; Лот монет Банк России: 50 коп, 1,2,5,10,20 руб (22шт). Браки ; 1992-2012 ;  ; St/Лат,Cu-Ni ; VF/XF ; 32 ; xonlight ; 202 
 2264 ; Лот монет СССР: 1,2,5,10,15,20 коп (27шт) ;  ;  ; Cu-Ni,Cu-Zn ; VF/XF ; 15 ; Jerry ; 57 
 2265 ; Лот монет Банк России: 10 руб (10шт). Брак-раскол ; 2011 ;  ; St/Лат ; VF/XF ; 25 ; Victor_161_ ; 269 
 2266 ; Лот монет СССР: 20,15,10 коп (14шт) ; 1952-1956 ;  ; Ni ; F/VF ; 52 ; Gala 73 ; 199 
 2267 ; Лот монет СССР: 20,15,10 коп (7шт) ; 1940-1945 ;  ; Ni ; F/VG ; 43 ; cotangens ; 346 
 2268 ; Лот монет СССР: 50 коп (20шт) ; 1991 ;  ; Cu-Ni ; XF+/AU ; 15 ; bitdvd ; 79 
 2269 ; Лот монет СССР: 10,5,3,2,1 коп (9шт) ; 1964-1975 ;  ; Cu-Ni Cu-Zn ; VF/XF ; 27 ; konstk2 ; 665 
 2270 ; Лот монет СССР: 1 руб (20шт) ; 1991 ;  ; Cu-Ni ; XF+/AU ; 19 ; Meshok ; 35 
 2271 ; Лот монет Банк России: 10 руб (12шт). Брак-раскол ; 2011 ;  ; St/Лат ; VF/XF ; 23 ; Палыччч ; 141 
 2272 ; Лот монет СССР: 5,3 коп (8шт) ; 1931-1954 ;  ; Br ; VG/F ; 20 ; konstk2 ; 127 
 2273 ; Лот монет СССР: 3,2,1 коп (12шт) ; 1931-1957 ;  ; Br ; F-VF/VF ; 44 ; shknikolay ; 351 
 2274 ; Лот монет СССР: 3,2,1 коп (3шт) ; 1967 ;  ; Cu-Zn ; XF/AU ; 23 ; Sheff ; 143 
 2857 ; Соверен. Великобритания. М-8г ; 1966 ;  ; Au ; XF+ ; 25 ; vv2805 ; 39102 
 2858 ; Соверен. Великобритания. М-7,97г ; 1900 ;  ; Au ; VF/VF+ ; 19 ; Ravak_1981 ; 37307 
 2859 ; 20 марок. Пруссия. М-7,98г ; 1907 ;  ; Au ; XF ; 25 ; Ravak_1981 ; 38501 
 2860 ; 20 марок. Пруссия. М-7,93г ; 1914 ;  ; Au ; XF+ ; 23 ; дитрих11 ; 39150 
 2861 ; 100 курушей. Турция. М-7,21г ; 1923 ;  ; Au ; XF ; 26 ; sdasda ; 29411 
 2862 ; 20 лир. Сардиния. М-6,44г ; 1858 ;  ; Au ; VF+ ; 27 ; dimcoin ; 31062 
 2863 ; 1 талер Цюрих ; 1777 ;  ; Ag ; F-VF ; 59 ; Дергроссекёниг ; 15867 
 2864 ; Талер Пруссия ; 1857A ;  ; Ag ; F-VF ; 51 ; Копеечка ; 4479 
 2865 ; Талер Пруссия ; 1867A ;  ; Ag ; F-VF ; 23 ; Снежный Барс ; 3299 
 2866 ; 5 марок Пруссия ; 1876B ;  ; Ag ; VF- ; 34 ; Снежный Барс ; 2860 
 2867 ; 5 марок. Пруссия ; 1903 ;  ; Ag ; VF ; 27 ; Harder ; 2265 
 2868 ; 5 марок Пруссия ; 1908A ;  ; Ag ; VF/VF- ; 9 ; Fest ; 1938 
 2869 ; 5 марок Пруссия ; 1913A ;  ; Ag ; VF+ ; 20 ; Марки надоели ; 2550 
 2870 ; 5 марок Германия Церковь в Потсдаме ; 1934A ;  ; Ag ; VF ; 68 ; Andrlex71 ; 1134 
 2871 ; 5 марок Германия Пауль фон Гинденбург ; 1935J ;  ; Ag ; VF ; 31 ; Andrlex71 ; 1014 
 2872 ; 5 марок Германия Пауль фон Гинденбург ; 1936D ;  ; Ag ; VF-XF ; 34 ; Andrlex71 ; 1049 
 2873 ; 5 марок Германия Пауль фон Гинденбург ; 1936A ;  ; Ag ; VF ; 30 ; Andrlex71 ; 935 
 2874 ; 5 марок Германия Пауль фон Гинденбург ; 1937E ;  ; Ag ; VF ; 31 ; Andrlex71 ; 1014 
 2875 ; 5 марок Германия Пауль фон Гинденбург ; 1938A ;  ; Ag ; VF+ ; 23 ; Andrlex71 ; 976 
 2876 ; 3 марки Гамбург ; 1910J ;  ; Ag ; VF+ ; 35 ; Andrlex71 ; 2075 
 2195 ; Набор монет Банка России: 25 рублей (4 шт.) + жетон. Олимпиада в Сочи 2014. Буклет ; 2011-2012 ;  ; Cu-Ni,Б/м ; AU ; 80 ; kvm64 ; 770 
 2196 ; Набор монет Банка России: 25 рублей (4 шт.) + жетон. Олимпиада в Сочи 2014. Буклет ; 2013,2014 ;  ; Cu-Ni,Ж/м ; AU ; 28 ; kvm64 ; 772 
 2197 ; Набор монет Банка России: 25 рублей (8 шт.) Олимпиада в Сочи 2014. Буклет ; 2011-2014 ;  ; Cu-Ni ; AU/Unc ; 37 ; serg-ch ; 1168 
 2198 ; Набор монет Банка России: 5 рублей (5 шт.) + медаль. 200 лет победы в Отечественной войне 1812г. Буклет ; 2012 ;  ; St/Ni,Б/м ; AU ; 34 ; Jerry ; 684 
 2199 ; Набор монет Банка России: 5 рублей (5 шт.) + медаль. 200 лет победы в Отечественной войне 1812г. Буклет ; 2012 ;  ; St/Ni,Б/м ; AU ; 18 ; Jerry ; 684 
 2200 ; Набор монет Банка России: 2 рубля (9 шт.) + медаль. 200 лет победы в Отечественной войне 1812г. Буклет ; 2012 ;  ; St/Ni,Б/м ; AU ; 28 ; Палыччч ; 783 
 2201 ; Набор монет Банка России: 2 рубля (9 шт.) + медаль. 200 лет победы в Отечественной войне 1812г. Буклет ; 2012 ;  ; St/Ni,Б/м ; AU ; 21 ; Палыччч ; 793 
 2202 ; Лот монет Банка России: 10,5,2 рубля (28 шт.) 200 лет победы в Отечественной войне 1812г. Буклет ; 2012 ;  ; St/Лат,St/NI ; AU ; 14 ; Дмитрий 1208 ; 561 
 2203 ; Лот монет Банка России: 10,5, рублей (19 шт.) 70 лет победы. Буклет ; 2014,2015 ;  ; Би/м,St/Ni ; AU ; 40 ; svetin ; 367 
 2204 ; Лот монет Банка России: 2 рубля (7 шт.) Города-Герои. Буклет ; 2000 ;  ; Cu-Ni ; VF/XF ; 46 ; Capt2 ; 287 
 2205 ; Лот монет Банка России: 10 рублей (57 шт.) Юбилейные. Буклет ;  ;  ; Би/м ; XF/AU ; 63 ; Мерен ; 2268 
 2206 ; Набор монет СССР: 1 рубль, 50,20.15,10,5,3,2,1 копейка (9 шт.) + два жетона. Пластиковая упаковка ; 1987 ;  ; Cu-Ni,Cu-Zn,Al ; AU ; 58 ; Женя50 ; 1813 
 2207 ; Набор монет СССР: 1 рубль, 50,20,15,10,5,3,2,1 копейка (9 шт.) + 2 жетона. Пластиковая упаковка ; 1991 ;  ; Cu-Ni,Cu-Zn,Al ; AU ; 49 ; tim111 ; 2345 
 2208 ; Набор монет СССР: 1 рубль, 50,20,15,10,5,3,2,1 копейка (9 шт.) + жетон. Упаковка ; 1990 ;  ; Cu-Ni,Cu-Zn,Al ; AU ; 21 ; U2 ; 1234 
 2209 ; Набор монет Банка России: 5,2,1 рубль, 50,10,5,1 копейка (7 шт.) + жетон. Буклет ; 2002ММД ;  ; Cu-Ni,St/Cu,St/ ; AU ; 59 ; electra ; 19262 
 2210 ; Набор монет Банка России: 5,2,1 рубль, 50,10,5,1 копейка (7 шт.) + жетон. Буклет ; 2009 ;  ; St/Ni,St/Cu, ; AU ; 46 ; vvd ; 1427 
 2211 ; Набор монет Банка России: 10,5,2,1 рубль, 50,10 копеек (6 шт.) + жетон. Буклет ; 2011 ;  ; St/Лат,St/Ni ; AU ; 48 ; SSK ; 969 
 2212 ; Набор монет Банка России: 10,5,2,1 рубль (4 шт.) + жетон. Буклет ; 2016 ;  ; St/Лат,St/Ni ; AU ; 12 ; vasilekd ; 692 
 2213 ; Лот монет СССР: 5,3,1 рубль (63 шт.) Юбилейные ;  ;  ; Cu-Ni ; VF/AU ; 71 ; Мерен ; 6516 
 2214 ; Лот монет СССР: 20,15,10,5,3,2,1 коп (150шт) ; после 1961 ;  ; Cu-Zn Cu-Ni ; VF-XF/AU ; 22 ; Jerry ; 305 
 2215 ; Лот монет СССР: 5,3,2,1 копейка (132 шт.) ; 1961-1991 ;  ; Cu-Zn ; VF-/XF ; 9 ; Jerry ; 71 
 2216 ; Лот монет Банка России: 10 рублей (6 шт.) Юбилейные ; 2005,2011 ;  ; Би/м ; XF/AU ; 13 ; радимич ; 91 
 2217 ; Лот монет СССР: 1 рубль (3шт) Юбилейные. Пластиковай упаковка нарушена ; 1965-1970 ;  ; Cu-Ni ; VF- ; 17 ; Lens00 ; 65 
 2218 ; Лот монет Банка России: 10 рублей (6 шт.) Юбилейные ; 2003-2011 ;  ; Би/м ; XF ; 15 ; радимич ; 104 
 2219 ; Лот монет СССР, Банк России (48шт) ;  ;  ; Cu-Ni,Cu-Zn,St/ ; VF-/XF+ ; 51 ; крлкв ; 303 
 2220 ; Лот монет СССР, Банк России (48шт) ;  ;  ; Cu-Ni,Cu-Zn,St/ ; VF-/XF+ ; 23 ; крлкв ; 285 
 2221 ; Лот монет Мира (48шт) ;  ;  ; Cu-Ni,Cu-Zn,St/ ; VF-/XF+ ; 18 ; крлкв ; 133 
 2222 ; Лот монет СССР, Банк России (42шт) ;  ;  ; Cu-Ni,Cu-Zn,St/ ; VF-/XF+ ; 13 ; крлкв ; 250 
 2223 ; Лот монет СССР: 3 коп (3шт) ; 1946-1950 ;  ; Br ; F/VF ; 9 ; Кирилл Валентинович ; 83 
 2224 ; Лот монет СССР: 2 коп (4шт) ; 1929-1937 ;  ; Br ; F/F-VF ; 33 ; ПЛАТОМ ; 257 
 2225 ; Лот монет СССР: 10 коп, 5 руб (31шт) ; 1991-1992 ;  ; Cu-Ni,St/Лат ; VF+/XF+ ; 20 ; Копеечка ; 46 
 2226 ; Лот монет СССР: 5 коп (4шт) ; 1928-1941 ;  ; Br ; VG/F ; 14 ; салаир ; 101 
 2227 ; Лот монет СССР: 20 коп (3шт) ; 1945-1948 ;  ; Ni ; VF-XF/XF ; 45 ; Capt2 ; 281 
 2228 ; Лот монет СССР: 3 коп (5шт) ; 1930-1934 ;  ; Br ; F-VF ; 53 ; ПЛАТОМ ; 339 
 2229 ; Лот монет СССР (50 лет Советской власти): 20,15,10 коп (13шт) ; 1967 ;  ; Cu-Ni ; VF/XF ; 21 ; XF ; 405 
 2230 ; Лот монет СССР: 1 руб (20шт) ; 1991 ;  ; Cu-Ni ; XF+/AU ; 19 ; Xzz-01 ; 35 
 2231 ; Лот монет СССР: 1 руб (20шт) ; 1991 ;  ; Cu-Ni ; XF+/AU ; 24 ; kvl9293 ; 36 
 2232 ; Лот монет СССР: 2,1 коп (12шт) ; 1932-1946 ;  ; Br ; VG/F ; 17 ; zemlyk2014 ; 214 
 2233 ; Лот монет СССР: 20,15,10 коп (11шт) ; 1935-1939 ;  ; Ni ; VG ; 10 ; салаир ; 294 
 2234 ; Лот монет СССР: 20,15,10 коп (8шт) ; 1946-1949 ;  ; Ni ; F-VF/F ; 7 ; Gala 73 ; 34 
 2235 ; Лот монет СССР: 15 коп (5шт) ; 1954-1957 ;  ; Ni ; XF/AU ; 26 ; Capt2 ; 227 
 2236 ; Лот монет СССР: 2 коп (9шт) ; 1953-1990 ;  ; Br Cu-Zn ; VF/AU ; 23 ; Мерен ; 125 
 2237 ; Лот монет СССР: 15 копеек (70 шт.) ; 1961-1991 ;  ; Cu-Ni ; VF/XF ; 11 ; Jerry ; 46 
 2238 ; Лот монет Банк России: 10 руб (5шт). Брак-аверс/реверс-поворот ; 2010 ;  ; St/Лат ; VF ; 21 ; Бигль ; 114 
 2239 ; Лот монет Банк России: 2 руб (5шт). Брак-аверс/реверс-поворот ; 1997 ;  ; Cu-Ni ; VF ; 34 ; VVB1979 ; 148 
 2240 ; Лот монет СССР: 5,3,2,1,1/2 коп (5шт) ; 1924-1925 ;  ; Cu ; F/VG ; 24 ; Копеечка ; 432 
 2241 ; Лот монет Банк России: 2 руб (5шт). Брак-аверс/реверс-поворот ; 1997 ;  ; Cu-Ni ; VF ; 16 ; Бигль ; 133 
 2242 ; Лот монет СССР: 3,2,1 коп (9шт) ; 1954-1956 ;  ; Br ; F/F-VF ; 24 ; Копеечка ; 204 
 2243 ; Лот монет СССР: 3 коп (4шт) ; 1954-1957 ;  ; Br ; F-VF ; 21 ; XF ; 102 
 2244 ; Лот монет СССР: 20,15,10 коп (4шт) ; 1924-1929 ;  ; Ag ; F ; 21 ; сортам70 ; 267 
 2145 ; 3 копейки ; 1938 ;  ; Br ; F-VF ; 7 ; ialaiola ; 9 
 2146 ; 2 копейки ; 1973 ;  ; Cu-Zn ; XF ; 9 ; Bal@Mond ; 49 
 2147 ; 2 копейки ; 1974 ;  ; Cu-Zn ; XF- ; 9 ; Bal@Mond ; 49 
 2148 ; 2 копейки ; 1977 ;  ; Cu-Zn ; AU ; 14 ; Bal@Mond ; 98 
 2149 ; 2 копейки ; 1975 ;  ; Cu-Zn ; XF ; 7 ; Bal@Mond ; 80 
 2150 ; 2 копейки ; 1982 ;  ; Cu-Zn ; AU ; 5 ; xonlight ; 58 
 2151 ; 2 копейки ; 1978 ;  ; Cu-Zn ; XF ; 7 ; Bal@Mond ; 80 
 2152 ; 2 копейки ; 1986 ;  ; Cu-Zn ; XF+ ; 4 ; Bal@Mond ; 45 
 2153 ; 1 копейка ; 1972 ;  ; Cu-Zn ; AU ; 3 ; Habs777 ; 54 
 2154 ; 50 копеек ; 1984 ;  ; Cu-Ni ; XF+ ; 3 ; Habs777 ; 36 
 2155 ; 50 копеек ; 1982 ;  ; Cu-Ni ; XF ; 9 ; Habs777 ; 41 
 2156 ; 20 копеек ; 1978 ;  ; Cu-Ni ; AU ; 17 ; xonlight ; 142 
 2157 ; 20 копеек ; 1979 ;  ; Cu-Ni ; AU ; 11 ; xonlight ; 172 
 2158 ; 20 копеек Вторые колосья без остей ; 1980 ;  ; Cu-Ni ; AU ; 17 ; xonlight ; 134 
 2159 ; 20 копеек ; 1981 ;  ; Cu-Ni ; AU ; 34 ; xonlight ; 281 
 2160 ; 20 копеек Л/с 3 коп 1979 ; 1983 ;  ; Cu-Ni ; AU ; 31 ; Майкл ; 261 
 2161 ; 20 копеек ; 1984 ;  ; Cu-Ni ; AU ; 21 ; Bal@Mond ; 156 
 2162 ; 20 копеек ; 1985 ;  ; Cu-Ni ; AU ; 14 ; xonlight ; 138 
 2163 ; 20 копеек ; 1986 ;  ; Cu-Ni ; AU ; 9 ; Qersej ; 79 
 2164 ; 20 копеек ; 1987 ;  ; Cu-Ni ; AU ; 17 ; Гиви ; 128 
 2165 ; 15 копеек ; 1979 ;  ; Cu-Ni ; AU ; 12 ; Гиви ; 128 
 2166 ; 15 копеек ; 1980 ;  ; Cu-Ni ; AU ; 17 ; Виталий 74 ; 105 
 2167 ; 15 копеек ; 1981 ;  ; Cu-Ni ; AU ; 19 ; Bal@Mond ; 128 
 2168 ; 15 копеек ; 1984 ;  ; Cu-Ni ; AU ; 17 ; Виталий 74 ; 102 
 2169 ; 15 копеек ; 1985 ;  ; Cu-Ni ; AU ; 27 ; Александр007 ; 126 
 2170 ; 15 копеек ; 1986 ;  ; Cu-Ni ; AU ; 17 ; 009 ; 202 
 2171 ; 15 копеек ; 1987 ;  ; Cu-Ni ; AU ; 17 ; xonlight ; 104 
 2172 ; 25 рублей. Буклет ; 2014 ; СПМД Сочи 2014. Эстафета Олимп. огня. цвет. ; Cu-Ni ; Unc ; 30 ; Rober ; 305 
 2173 ; 1 рубль. + жетон. Буклет ; 2014 ; ММД Знак рубля ; сталь+NI ; AU ; 31 ; (*Сергей*) ; 430 
 2174 ; 25 рублей. Буклет ; 2012 ; СПМД Сочи 2014. Эмблемы и талисманы. цвет. ; Cu-Ni ; Unc ; 29 ; Сhatsky ; 301 
 2175 ; 25 рублей. Буклет ; 2012 ; СПМД Сочи 2014. Эмблемы и талисманы. цвет. ; Cu-Ni ; Unc ; 11 ; uhfvv7 ; 310 
 2176 ; 25 рублей. Буклет ; 2011 ; СПМД Сочи 2014. Эмблема игр цветная ; Cu-Ni ; Unc ; 14 ; Rober ; 291 
 2177 ; 25 рублей. Буклет ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 25 ; goryn ; 300 
 2178 ; 25 рублей. Буклет ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 33 ; Wvratar ; 290 
 2179 ; 25 рублей. Буклет ; 2014 ; СПМД Сочи 2014. Эстафета Олимп. огня. цвет. ; Cu-Ni ; Unc ; 24 ; Сhatsky ; 286 
 2180 ; 25 рублей. Буклет ; 2011 ; СПМД Сочи 2014. Эмблема игр цветная ; Cu-Ni ; Unc ; 13 ; morozenka ; 286 
 2181 ; 10 рублей. Нижний Новгород. Буклет ; 2021 ;  ; Би/м ; AU ; 15 ; vadimex ; 363 
 2182 ; 25 рублей. Крокодил Гена. Буклет ; 2020 ;  ; Cu-Ni ; Unc ; 37 ; НКР ; 604 
 2183 ; 25 рублей. Умка. Буклет ; 2021 ;  ; Cu-Ni ; Unc ; 66 ; tomchik ; 617 
 2184 ; 25 рублей. Умка. Буклет ; 2021 ;  ; Cu-Ni ; Unc ; 23 ; dimam_kz ; 622 
 2185 ; 10 рублей. + жетон. Буклет ; 2013 ; СПМД 20 лет Конституции РФ ; сталь+латунь ; AU ; 16 ; an17s ; 356 
 2186 ; 10 рублей. + жетон. Буклет ; 2014 ; Нерехта, Костромская область ; биметалл ; AU ; 36 ; Гиви ; 259 
 2187 ; 10 рублей. + 3 жетона. Древние города России. Выпуск 11. Буклет ; 2012 ; Белозерск, Вологодская область ; биметалл ; AU ; 14 ; Jerry ; 500 
 2188 ; Набор монет Банка России: 10 рублей (4 шт.) + жетон. Древние города России. Выпуск 2. Буклет ; 2003 ;  ; Би/м,Б/м ; AU ; 21 ; Палыччч ; 5667 
 2189 ; Набор монет Банка России: 10 рублей (3 шт.) + жетон. Древние города России. Выпуск 1. Буклет ; 2002 ;  ; Би/м,Ж/м ; AU ; 55 ; Палыччч ; 5781 
